file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,pitch,zcr,rmse,speaking_rate,label
1073_IEO_HAP_HI.wav,0.768293,0.82981485,0.6772209,0.473655,0.6092404,0.6819154,0.211474585761918,0.112150684,0.2857090847309531,3
1073_IEO_HAP_LO.wav,0.7938192,0.7978182,0.6381239,0.39621174,0.63218975,0.6774387,0.2390489363287507,0.1288075,0.0892818135482148,3
1073_IEO_HAP_MD.wav,0.7666856,0.84138775,0.6646341,0.5076799,0.514488,0.6640872,0.2251274392381397,0.09593363,0.2053590932258925,3
1073_IEO_NEU_XX.wav,0.73592854,0.8921148,0.70052195,0.5622348,0.46506524,0.70036614,0.1942972176016936,0.06208662,0.1874954491395838,4
1073_IEO_SAD_HI.wav,0.73044056,0.8785012,0.7079696,0.59107506,0.46832386,0.64575714,0.2154736677551587,0.057267427,0.348207567777481,5
1073_IEO_SAD_LO.wav,0.72515666,0.8943453,0.75827867,0.5301716,0.49037874,0.7036376,0.2046643908790438,0.055376183,0.1339287881362102,5
1073_IEO_SAD_MD.wav,0.72253525,0.92853487,0.6690724,0.6226699,0.4561517,0.6456389,0.1956332025436341,0.04827745,0.2499939321861119,5
1073_IOM_ANG_XX.wav,0.80485344,0.7445433,0.66297793,0.6165247,0.6452751,0.70950156,0.228658694918335,0.20223969,0.2715346714885561,0
1073_IOM_DIS_XX.wav,0.7384572,0.81809413,0.72771883,0.7275395,0.6573709,0.6957064,0.1769995439091135,0.0669412,0.4285696949103175,1
1073_IOM_FEA_XX.wav,0.74038494,0.79855096,0.7621552,0.6766605,0.669991,0.6585657,0.1868472056352852,0.08391436,0.4464212033688502,2
1073_IOM_HAP_XX.wav,0.7510712,0.8060095,0.73850363,0.6843841,0.6728781,0.7126796,0.1676509764491251,0.09453902,0.4285696949103175,3
1073_IOM_NEU_XX.wav,0.74298024,0.8635314,0.62646085,0.7747694,0.5554668,0.68369466,0.1738478673222352,0.07472739,0.2946409067741074,4
1073_IOM_SAD_XX.wav,0.73789966,0.8693172,0.73569685,0.6775978,0.5903482,0.6871825,0.1669173549198709,0.07837516,0.2410621101429577,5
1073_ITH_ANG_XX.wav,0.82672644,0.8022569,0.4145419,0.6238828,0.6393435,0.68960136,0.2671243281140453,0.17093806,0.3392878813621028,0
1073_ITH_DIS_XX.wav,0.7653769,0.83721393,0.5794597,0.62937135,0.6930058,0.6916595,0.2094612093772781,0.07861696,0.4910681779568456,1
1073_ITH_FEA_XX.wav,0.753427,0.80994815,0.710349,0.63301146,0.69611716,0.66430545,0.174225926350433,0.08408236,0.6339166525084341,2
1073_ITH_HAP_XX.wav,0.78633046,0.8311595,0.58290863,0.6036361,0.6959245,0.68421745,0.1929744811586933,0.11937387,0.4196378728671633,3
1073_ITH_NEU_XX.wav,0.78495944,0.8184208,0.6166574,0.57267886,0.6527373,0.69870424,0.2078422508823144,0.110678844,0.3928545423654764,4
1073_ITH_SAD_XX.wav,0.7551819,0.8866828,0.6152557,0.69160014,0.58949685,0.6845904,0.1968874152839448,0.07062947,0.3392878813621028,5
1073_ITS_ANG_XX.wav,0.78929543,0.7369564,0.73089767,0.6688021,0.53957456,0.6674388,0.3401145127366207,0.117590085,0.3392878813621028,0
1073_ITS_DIS_XX.wav,0.7407985,0.8171523,0.7226494,0.7053885,0.5975343,0.6874622,0.250574748678078,0.059776247,0.4196378728671633,1
1073_ITS_FEA_XX.wav,0.7544781,0.79604685,0.7773546,0.67239386,0.5353266,0.7003832,0.2741015849072638,0.08255328,0.4107181864517851,2
1073_ITS_HAP_XX.wav,0.7880905,0.79655755,0.6802274,0.6083685,0.59584486,0.68202883,0.257843677316685,0.12791716,0.3124924152326399,3
1073_ITS_NEU_XX.wav,0.7594222,0.72497123,0.85492194,0.59194124,0.64652324,0.7196692,0.2958638031297576,0.0768195,0.2946409067741074,4
1073_ITS_SAD_XX.wav,0.7434093,0.81896746,0.76799405,0.70296663,0.5051758,0.7218416,0.2500061207002081,0.06742419,0.3124924152326399,5
1073_IWL_ANG_XX.wav,0.848148,0.7675641,0.46253675,0.42815498,0.49518806,0.6526073,0.2497449037117214,0.2922225,0.3660590762360137,0
1073_IWL_DIS_XX.wav,0.75078654,0.887899,0.6064508,0.5903649,0.5665612,0.67548764,0.1871344212212659,0.07995111,0.5178515084585325,1
1073_IWL_FEA_XX.wav,0.75321853,0.8950684,0.69155604,0.5285088,0.57318497,0.65710664,0.173306694981558,0.09996835,0.3749908982791679,2
1073_IWL_HAP_XX.wav,0.7869282,0.7880978,0.6625288,0.4833352,0.68469673,0.6914877,0.1921757009158097,0.15301889,0.4553530254120044,3
1073_IWL_NEU_XX.wav,0.76662326,0.8625112,0.63455486,0.5589283,0.5894878,0.67960453,0.1839474435875464,0.110260226,0.3839227203223221,4
1073_IWL_SAD_XX.wav,0.75798213,0.8805557,0.6745251,0.53848964,0.6048654,0.69084233,0.1660415292217394,0.10328415,0.3571393898206353,5
1073_IWW_ANG_XX.wav,0.8261559,0.73332274,0.6378528,0.43809667,0.73702496,0.68125004,0.2733049485861182,0.21933453,0.2767772626877988,0
1073_IWW_DIS_XX.wav,0.75030327,0.8204837,0.7893761,0.4971465,0.7136173,0.68589616,0.2135435793854816,0.07391262,0.437489381325696,1
1073_IWW_FEA_XX.wav,0.7379999,0.8452221,0.7748383,0.6041561,0.59604746,0.6805518,0.2042145719895552,0.07435177,0.4464212033688502,2
1073_IWW_HAP_XX.wav,0.76502275,0.8541481,0.67850524,0.5093395,0.6381568,0.7055719,0.1814036109843115,0.10203501,0.3214242372757942,3
1073_IWW_NEU_XX.wav,0.75035954,0.8219671,0.74650645,0.5681685,0.6244681,0.6854912,0.2168476863753213,0.079561256,0.2767772626877988,4
1073_IWW_SAD_XX.wav,0.7281849,0.8795413,0.74203587,0.66899216,0.5746561,0.674873,0.1928556126820908,0.056687675,0.3660590762360137,5
1073_MTI_ANG_XX.wav,0.808261,0.7664706,0.6630061,0.63663,0.47708547,0.6904581,0.2564323727055427,0.1840374,0.3660590762360137,0
1073_MTI_DIS_XX.wav,0.7617887,0.824364,0.7889468,0.5846726,0.5610189,0.7050373,0.213698987789203,0.10073144,0.4553530254120044,1
1073_MTI_FEA_XX.wav,0.7516463,0.8734042,0.79344475,0.64804244,0.50250685,0.6607166,0.202203252486867,0.106487125,0.3749908982791679,2
1073_MTI_HAP_XX.wav,0.7957243,0.81313545,0.66815513,0.5629738,0.51576746,0.7087615,0.2103175014511982,0.17056277,0.4285696949103175,3
1073_MTI_NEU_XX.wav,0.7622902,0.8649746,0.68788093,0.64921945,0.5263955,0.67349964,0.2110675145447165,0.09652868,0.3660590762360137,4
1073_MTI_SAD_XX.wav,0.74806976,0.84405494,0.8116827,0.6079883,0.5020782,0.6769654,0.1885276986498066,0.08348821,0.348207567777481,5
1073_TAI_ANG_XX.wav,0.8286667,0.71691805,0.62743753,0.60042554,0.42254412,0.65975124,0.3038760161189466,0.24161516,0.348207567777481,0
1073_TAI_DIS_XX.wav,0.7636398,0.8163069,0.67306477,0.634037,0.5910883,0.7001358,0.2575337024067364,0.0780427,0.4464212033688502,1
1073_TAI_FEA_XX.wav,0.7702125,0.8014409,0.7193191,0.600003,0.5796386,0.65697575,0.2397707797772064,0.1047592,0.3839227203223221,2
1073_TAI_HAP_XX.wav,0.77301544,0.8106587,0.6465814,0.6053686,0.60733116,0.69321287,0.2299202477582332,0.09972086,0.4464212033688502,3
1073_TAI_NEU_XX.wav,0.7652067,0.815986,0.70618093,0.62635624,0.5280081,0.6938952,0.2343616109682947,0.09570933,0.3839227203223221,4
1073_TAI_SAD_XX.wav,0.75626653,0.8505524,0.73450786,0.60744494,0.5628481,0.69419485,0.2138392007045605,0.0807868,0.3303560593189485,5
1073_TIE_ANG_XX.wav,0.8714838,0.72826356,0.41665918,0.5169722,0.49740526,0.77271557,0.2977702183612563,0.2828407,0.1964272711827382,0
1073_TIE_DIS_XX.wav,0.767774,0.79042214,0.6887485,0.58611363,0.6634319,0.6898661,0.2116992194776647,0.09203193,0.5178515084585325,1
1073_TIE_FEA_XX.wav,0.7451464,0.8491182,0.70130765,0.64265573,0.5877763,0.64222986,0.1888139405690383,0.068137795,0.3928545423654764,2
1073_TIE_HAP_XX.wav,0.7917683,0.8086547,0.5574206,0.6148781,0.6087097,0.6392727,0.2471895990546479,0.10146602,0.4285575592825415,3
1073_TIE_NEU_XX.wav,0.7635162,0.84068406,0.6318643,0.5797145,0.5943394,0.7165531,0.2127120822622107,0.07471926,0.2767772626877988,4
1073_TIE_SAD_XX.wav,0.73735195,0.88831675,0.6325772,0.7017899,0.50326276,0.63308394,0.1948978863181948,0.059071027,0.2142787796412708,5
1073_TSI_ANG_XX.wav,0.8204168,0.6749324,0.62316877,0.6550791,0.508453,0.64207864,0.5270913917785839,0.16341779,0.3214242372757942,0
1073_TSI_DIS_XX.wav,0.74713,0.75996405,0.7489313,0.68697923,0.5810369,0.6704776,0.3732302850446091,0.060929872,0.4999878643722238,1
1073_TSI_FEA_XX.wav,0.76350796,0.69690925,0.8026721,0.6379034,0.6595485,0.6970338,0.4177576814787611,0.08074621,0.3124924152326399,2
1073_TSI_HAP_XX.wav,0.7919071,0.64741385,0.77879673,0.5942407,0.6968869,0.697585,0.4309345057256368,0.14058274,0.3392878813621028,3
1073_TSI_NEU_XX.wav,0.77685255,0.68732154,0.77659386,0.6485735,0.57738584,0.71802276,0.4334129024360386,0.09837434,0.3124924152326399,4
1073_TSI_SAD_XX.wav,0.7593942,0.7325946,0.7616432,0.6801565,0.55568093,0.6889066,0.4148457583547557,0.065307535,0.223210601684425,5
1073_WSI_ANG_XX.wav,0.812553,0.7406524,0.6114244,0.6011887,0.43310672,0.68103325,0.4056407990574121,0.14996378,0.4017863644086308,0
1073_WSI_DIS_XX.wav,0.7442621,0.8458564,0.72804713,0.62356645,0.5239457,0.73021877,0.2605121273965344,0.06131392,0.473216669498313,1
1073_WSI_FEA_XX.wav,0.749287,0.8223436,0.7856243,0.5900499,0.5398088,0.72138363,0.2595597686375321,0.072806865,0.4642848474551587,2
1073_WSI_HAP_XX.wav,0.7935613,0.79203993,0.66327244,0.55863565,0.5900787,0.70698744,0.2943219230595769,0.14133632,0.3660590762360137,3
1073_WSI_NEU_XX.wav,0.7655184,0.852369,0.683398,0.6155909,0.45020828,0.670175,0.3039738646101114,0.08656104,0.2142787796412708,4
1073_WSI_SAD_XX.wav,0.7384391,0.8762396,0.72256607,0.678138,0.45629066,0.6903408,0.2451196979434447,0.059017193,0.3035605931894856,5
1074_DFA_ANG_XX.wav,0.8510003,0.6496055,0.5763621,0.54822,0.5414515,0.67995834,0.3160882604970008,0.3239447,0.3839227203223221,0
1074_DFA_DIS_XX.wav,0.7752991,0.7251895,0.6854215,0.6197073,0.63678795,0.70088434,0.2344758921522984,0.10750864,0.4464212033688502,1
1074_DFA_FEA_XX.wav,0.8061501,0.64518243,0.7247784,0.5670839,0.66999835,0.6968867,0.2633140531276777,0.2051741,0.4017863644086308,2
1074_DFA_HAP_XX.wav,0.82840645,0.66872895,0.5278389,0.67142737,0.52942014,0.70777243,0.2828084832904884,0.23989005,0.2142787796412708,3
1074_DFA_NEU_XX.wav,0.7506013,0.8453181,0.59247065,0.74707246,0.45801422,0.7133245,0.2073343476207963,0.064619295,0.2678575762724205,4
1074_DFA_SAD_XX.wav,0.7759301,0.7209614,0.6243847,0.7483468,0.5325365,0.6798331,0.2530719095786297,0.10739196,0.2321302880998033,5
1074_IEO_ANG_HI.wav,0.91979396,0.5697371,0.27162743,0.42905167,0.3400718,0.6240878,0.4117674659326159,0.60283506,0.3571393898206353,0
1074_IEO_ANG_LO.wav,0.81384605,0.80287844,0.5445012,0.4539155,0.38786328,0.65734357,0.2687036897021019,0.13970366,0.0803499915050605,0
1074_IEO_ANG_MD.wav,0.8359045,0.71897745,0.5291615,0.36856398,0.50674117,0.6707927,0.2781298200514138,0.28816292,0.2767772626877988,0
1074_IEO_DIS_HI.wav,0.8735858,0.6925653,0.40725005,0.39983425,0.45465794,0.69986784,0.3091769076431124,0.38989162,0.1696318050532754,1
1074_IEO_DIS_LO.wav,0.78638816,0.833129,0.5140843,0.52921134,0.39227885,0.6648387,0.2562821336760925,0.09516558,0.1517802965947428,1
1074_IEO_DIS_MD.wav,0.87939906,0.6712521,0.20675266,0.45645586,0.32475495,0.6434363,0.4046433161953727,0.30632028,0.1428484745515885,1
1074_IEO_FEA_HI.wav,0.87144756,0.5861393,0.32722026,0.5071995,0.44863108,0.6705842,0.4065498612843289,0.34652162,0.2857090847309531,2
1074_IEO_FEA_LO.wav,0.73674726,0.8639215,0.6642306,0.5311855,0.42411366,0.68670416,0.2450892182065628,0.054564774,0.1874954491395838,2
1074_IEO_FEA_MD.wav,0.78860307,0.83389145,0.5173611,0.50827104,0.37631172,0.70684224,0.2576953894434614,0.09927797,0.1339287881362102,2
1074_IEO_HAP_HI.wav,0.9373232,0.68759346,0.08375606,0.55112845,0.16569877,0.6917138,0.4235687125107111,0.4213305,0.1071333220067473,3
1074_IEO_HAP_LO.wav,0.80113477,0.7264974,0.6164121,0.4802287,0.5669208,0.6753668,0.2515880800974157,0.14952318,0.2499939321861119,3
1074_IEO_HAP_MD.wav,0.86981916,0.6648048,0.42617974,0.44919905,0.46856308,0.67526317,0.3401904650619303,0.3776979,0.3392878813621028,3
1074_IEO_NEU_XX.wav,0.72602177,0.8614355,0.74081415,0.5782503,0.42489097,0.6860473,0.2093075192802056,0.049094517,0.2767772626877988,4
1074_IEO_SAD_HI.wav,0.730917,0.85005796,0.7084389,0.6194118,0.31650233,0.6880898,0.248505968737996,0.04395637,0.1964272711827382,5
1074_IEO_SAD_LO.wav,0.7161487,0.8484499,0.7842435,0.5089778,0.48817062,0.7010109,0.196782888661492,0.042735405,0.2946409067741074,5
1074_IEO_SAD_MD.wav,0.7108587,0.8991308,0.6669061,0.6633006,0.2841452,0.7164288,0.2210796915167094,0.03676764,0.223210601684425,5
1074_IOM_ANG_XX.wav,0.9170606,0.6898604,0.2849824,0.6651075,0.26013792,0.67494124,0.3514627808203867,0.52200246,0.3749908982791679,0
1074_IOM_DIS_XX.wav,0.7731943,0.79818547,0.58401793,0.69160664,0.4712752,0.70809066,0.2623045201371036,0.09667673,0.4017863644086308,1
1074_IOM_FEA_XX.wav,0.7371127,0.8462209,0.6777543,0.6565165,0.4944959,0.6730987,0.1992287917737789,0.058457077,0.3035605931894856,2
1074_IOM_HAP_XX.wav,0.8320291,0.6983379,0.54997844,0.6366885,0.4791409,0.7033904,0.2657813529074337,0.26180425,0.4107181864517851,3
1074_IOM_NEU_XX.wav,0.75143206,0.8724385,0.5980152,0.6715813,0.52602506,0.69542634,0.2170337695723299,0.07171231,0.3392878813621028,4
1074_IOM_SAD_XX.wav,0.740841,0.8461809,0.70078397,0.6167869,0.5349792,0.69735366,0.2269497675988678,0.0752419,0.2715346714885561,5
1074_ITH_ANG_XX.wav,0.86637735,0.6730411,0.44969806,0.49541327,0.5328535,0.6875761,0.3058934692128779,0.30060545,0.437489381325696,0
1074_ITH_DIS_XX.wav,0.81078255,0.79635227,0.41902384,0.6405979,0.53916407,0.68968016,0.2715805066148348,0.1255861,0.4196378728671633,1
1074_ITH_FEA_XX.wav,0.7633481,0.7812922,0.6152636,0.6706161,0.5368762,0.68939275,0.2229338564557591,0.06743182,0.4285696949103175,2
1074_ITH_HAP_XX.wav,0.83499134,0.7401101,0.43042982,0.5858359,0.52714133,0.68506104,0.2756342908237398,0.18389492,0.3749908982791679,3
1074_ITH_NEU_XX.wav,0.75280917,0.8620947,0.5061316,0.6597559,0.48138407,0.69458956,0.2272922022279348,0.05515796,0.3839227203223221,4
1074_ITH_SAD_XX.wav,0.75356275,0.8512454,0.50535876,0.6747919,0.4975897,0.6636778,0.2402688517566409,0.060907643,0.4017863644086308,5
1074_ITS_ANG_XX.wav,0.8625983,0.61964864,0.5962242,0.53790104,0.44791698,0.6589803,0.394012833846818,0.33714768,0.473216669498313,0
1074_ITS_DIS_XX.wav,0.8062031,0.7136448,0.6817967,0.56085163,0.5451643,0.7047751,0.3113422064797189,0.15828258,0.473216669498313,1
1074_ITS_FEA_XX.wav,0.819019,0.6180649,0.6941162,0.5176065,0.61544746,0.6968488,0.29352606844473,0.228631,0.4553530254120044,2
1074_ITS_HAP_XX.wav,0.8319925,0.65849733,0.6176183,0.5472258,0.5569291,0.72345525,0.3101601692165622,0.20737773,0.2946409067741074,3
1074_ITS_NEU_XX.wav,0.7472788,0.80975294,0.6698125,0.7013458,0.43863118,0.68681085,0.2763509532990574,0.061512444,0.4017863644086308,4
1074_ITS_SAD_XX.wav,0.7512803,0.79812837,0.69200814,0.69186854,0.46755445,0.68818307,0.2383953610656695,0.0686184,0.3392878813621028,5
1074_IWL_ANG_XX.wav,0.89873123,0.705859,0.3048652,0.4338108,0.18875182,0.7001597,0.3046723958443986,0.46711302,0.4107181864517851,0
1074_IWL_DIS_XX.wav,0.8151505,0.80552965,0.5500296,0.5129164,0.37128332,0.71823275,0.2380030337970663,0.17209671,0.4999878643722238,1
1074_IWL_FEA_XX.wav,0.7781614,0.81725156,0.5651271,0.49913347,0.47953394,0.6807057,0.2263906740931162,0.101601474,0.437489381325696,2
1074_IWL_HAP_XX.wav,0.84429455,0.76212186,0.41336972,0.4785611,0.3277927,0.6960844,0.2597669462860235,0.2552874,0.3660590762360137,3
1074_IWL_NEU_XX.wav,0.76148796,0.85414,0.6208,0.52060413,0.48834413,0.69830686,0.2018416953509651,0.08370605,0.3928545423654764,4
1074_IWL_SAD_XX.wav,0.74116766,0.89703226,0.6071834,0.59833336,0.41378155,0.71582806,0.1967643665364451,0.059223037,0.4464212033688502,5
1074_IWW_ANG_XX.wav,0.8791021,0.63868034,0.5418816,0.41995522,0.5520206,0.67580736,0.2860813380356498,0.39616922,0.4107181864517851,0
1074_IWW_DIS_XX.wav,0.8296156,0.71999085,0.56740576,0.48422,0.4977687,0.7027704,0.2902614559105561,0.23141176,0.437489381325696,1
1074_IWW_FEA_XX.wav,0.7534014,0.8271134,0.60096866,0.61830145,0.4745512,0.6945475,0.2399868197464162,0.06394998,0.3928545423654764,2
1074_IWW_HAP_XX.wav,0.8333298,0.7827974,0.5066972,0.4657152,0.46033704,0.69468427,0.2540658026278206,0.193838,0.3303560593189485,3
1074_IWW_NEU_XX.wav,0.75628316,0.88106346,0.58539295,0.5988208,0.45192415,0.68444514,0.2304122291590157,0.06943234,0.3124924152326399,4
1074_IWW_SAD_XX.wav,0.7308345,0.83670515,0.7209852,0.58393604,0.5212491,0.69533,0.2111819881450636,0.048058257,0.4107181864517851,5
1074_MTI_ANG_XX.wav,0.8733301,0.69170284,0.60087186,0.51602715,0.33912027,0.7183316,0.2595273951578866,0.47785017,0.4910681779568456,0
1074_MTI_DIS_XX.wav,0.8283417,0.7872524,0.6231748,0.4713129,0.38535714,0.6744973,0.2366849267556208,0.2695496,0.437489381325696,1
1074_MTI_FEA_XX.wav,0.8347569,0.65780705,0.710222,0.46375442,0.5038664,0.7177008,0.2298482039265645,0.31746522,0.3571393898206353,2
1074_MTI_HAP_XX.wav,0.8249495,0.7165951,0.647581,0.494006,0.51750857,0.67646426,0.2277715295629819,0.24407774,0.4017863644086308,3
1074_MTI_NEU_XX.wav,0.75285506,0.84963244,0.70264894,0.5891028,0.49275827,0.6823784,0.2168519345562284,0.083420664,0.3928545423654764,4
1074_MTI_SAD_XX.wav,0.7589511,0.80706847,0.73266685,0.5334554,0.56524897,0.68281895,0.2125567360218508,0.09255136,0.4553530254120044,5
1074_TAI_ANG_XX.wav,0.89346933,0.62168604,0.52314436,0.46106368,0.28886107,0.6845105,0.3535640548144849,0.46777606,0.4464212033688502,0
1074_TAI_DIS_XX.wav,0.8350552,0.70046866,0.5723778,0.6754869,0.34889388,0.70219535,0.3784402909919698,0.19405879,0.2589257542292661,1
1074_TAI_FEA_XX.wav,0.8013648,0.72460604,0.707783,0.5671908,0.405246,0.6947078,0.2869420660917157,0.17812943,0.4285696949103175,2
1074_TAI_HAP_XX.wav,0.8410605,0.6442767,0.68124396,0.4974378,0.46981338,0.6544068,0.2832072329983641,0.27177617,0.3392878813621028,3
1074_TAI_NEU_XX.wav,0.7686399,0.77175146,0.78580976,0.519375,0.5034361,0.69712687,0.2726919637867441,0.08789843,0.3749908982791679,4
1074_TAI_SAD_XX.wav,0.74960315,0.86047435,0.6683238,0.689553,0.31064615,0.680918,0.2704754582802777,0.068631545,0.3214242372757942,5
1074_TIE_ANG_XX.wav,0.88973343,0.5858343,0.4797991,0.5169451,0.5208115,0.72760683,0.3402105700892182,0.3721854,0.4999878643722238,0
1074_TIE_DIS_XX.wav,0.8056281,0.7154113,0.58768666,0.6197327,0.5688113,0.6760599,0.2834589206535429,0.12166317,0.5803499915050605,1
1074_TIE_FEA_XX.wav,0.7088737,0.86282635,0.6069998,0.76061714,0.42950937,0.69011825,0.1953655870843089,0.0328266,0.6339166525084341,2
1074_TIE_HAP_XX.wav,0.87255853,0.6560183,0.48900622,0.48801127,0.54080296,0.7079228,0.275380583226221,0.31729206,0.4553530254120044,3
1074_TIE_NEU_XX.wav,0.736589,0.8649851,0.60933644,0.6517522,0.5295135,0.7064488,0.198376496224293,0.048673425,0.4553530254120044,4
1074_TIE_SAD_XX.wav,0.72804785,0.84894073,0.6204578,0.6917382,0.4812562,0.7079143,0.209738175550173,0.0425421,0.7321424237275793,5
1074_TSI_ANG_XX.wav,0.87800306,0.52010524,0.54681206,0.5694032,0.49403697,0.7035355,0.4889935050162659,0.4147678,0.3571393898206353,0
1074_TSI_DIS_XX.wav,0.82071507,0.61308753,0.69549847,0.5587576,0.5608875,0.67134356,0.4979753060868807,0.17719713,0.3928545423654764,1
1074_TSI_FEA_XX.wav,0.77580893,0.6168292,0.78878117,0.5794069,0.65641856,0.6920039,0.3645526365289359,0.10406317,0.4196378728671633,2
1074_TSI_HAP_XX.wav,0.8228857,0.59642625,0.7364191,0.53528863,0.6112487,0.66387075,0.3692422294928721,0.20799524,0.3392878813621028,3
1074_TSI_NEU_XX.wav,0.7476484,0.70298076,0.77394915,0.6741043,0.56731594,0.6571831,0.3562084940017137,0.058967836,0.4017863644086308,4
1074_TSI_SAD_XX.wav,0.76684374,0.6902595,0.6850005,0.6969763,0.52769905,0.7128994,0.4118476863753213,0.074217245,0.2767772626877988,5
1074_WSI_ANG_XX.wav,0.8781042,0.58828557,0.6206021,0.47184804,0.37177166,0.67983305,0.464922423739449,0.37910143,0.4464212033688502,0
1074_WSI_DIS_XX.wav,0.84283185,0.67699873,0.6589452,0.47644287,0.447417,0.69506395,0.3607508728849327,0.28862506,0.4910681779568456,1
1074_WSI_FEA_XX.wav,0.7925562,0.6933242,0.6683586,0.58897084,0.42993718,0.69562525,0.3532305987109272,0.122773305,0.5178515084585325,2
1074_WSI_HAP_XX.wav,0.81759083,0.6769507,0.70450544,0.51299536,0.45899233,0.6908919,0.3253585308584498,0.1925639,0.4464212033688502,3
1074_WSI_NEU_XX.wav,0.760101,0.8341784,0.6760208,0.5927854,0.36263016,0.6932501,0.2732368391639656,0.071488835,0.3749908982791679,4
1074_WSI_SAD_XX.wav,0.75943327,0.78579223,0.67130256,0.63799804,0.34012938,0.6902113,0.3328918571527826,0.07163298,0.348207567777481,5
1075_DFA_ANG_XX.wav,0.77928746,0.7844004,0.5824597,0.6382792,0.47983745,0.6462152,0.2891365580816195,0.107257776,0.4553530254120044,0
1075_DFA_DIS_XX.wav,0.6887524,0.9010502,0.5788692,0.9607565,0.39767003,0.69373167,0.1997841116130481,0.028292824,0.2946409067741074,1
1075_DFA_FEA_XX.wav,0.6955855,0.84402037,0.66973525,0.8457987,0.48931435,0.70029104,0.1818606989233627,0.0294175,0.2857090847309531,2
1075_DFA_HAP_XX.wav,0.74670213,0.853356,0.6033299,0.68229383,0.5001866,0.7133807,0.2053581195646228,0.061775927,0.2410621101429577,3
1075_DFA_NEU_XX.wav,0.71283764,0.8883289,0.62264884,0.76883364,0.38662606,0.6774972,0.200061589545844,0.03760972,0.4017863644086308,4
1075_DFA_SAD_XX.wav,0.6752323,0.9216489,0.6147936,0.93289065,0.32041565,0.66472524,0.1588070201826833,0.025130352,0.2410621101429577,5
1075_IEO_ANG_HI.wav,0.8635533,0.6379364,0.44531232,0.43409425,0.37552953,0.6931546,0.3614398862229839,0.26576754,0.3303560593189485,0
1075_IEO_ANG_LO.wav,0.7351372,0.8674269,0.68658614,0.55657136,0.38598958,0.68863535,0.205427530909536,0.05344474,0.3124924152326399,0
1075_IEO_ANG_MD.wav,0.78325784,0.8307704,0.55634636,0.484174,0.38743046,0.67779803,0.2274930377035132,0.10777439,0.3303560593189485,0
1075_IEO_DIS_HI.wav,0.69987917,0.9030333,0.6419945,0.68788165,0.39610574,0.7181269,0.1941074871465295,0.030599616,0.3035605931894856,1
1075_IEO_DIS_LO.wav,0.7146113,0.88443226,0.6358492,0.661033,0.40931427,0.73065555,0.2068047784666565,0.035565265,0.1874954491395838,1
1075_IEO_DIS_MD.wav,0.6885394,0.92584515,0.65092534,0.7916454,0.3310965,0.7343542,0.1855916166809482,0.029470274,0.2142787796412708,1
1075_IEO_FEA_HI.wav,0.87982094,0.5455894,0.4581231,0.3342474,0.565473,0.68263316,0.3360890394952091,0.3931787,0.2053590932258925,2
1075_IEO_FEA_LO.wav,0.69194114,0.94843435,0.60645604,0.7928001,0.2575958,0.684767,0.1915948725074688,0.030629903,0.1160651440499017,2
1075_IEO_FEA_MD.wav,0.7036868,0.86807793,0.70520425,0.6829572,0.48334563,0.6970769,0.1850147406863345,0.036419883,0.437489381325696,2
1075_IEO_HAP_HI.wav,0.85706115,0.7335959,0.2373963,0.4983504,0.30457562,0.6795745,0.3888922746210442,0.1915343,0.0178515084585325,3
1075_IEO_HAP_LO.wav,0.7258937,0.81086206,0.74618924,0.56591666,0.46722853,0.6761063,0.1889528042289728,0.051131304,0.098201499963593,3
1075_IEO_HAP_MD.wav,0.70306623,0.9636765,0.5923827,0.76634216,0.2887508,0.72167546,0.1678171316131898,0.033333592,0.160699983010121,3
1075_IEO_NEU_XX.wav,0.7305331,0.8890103,0.62127876,0.5985329,0.38420632,0.67106056,0.2165187178663238,0.04533342,0.1517802965947428,4
1075_IEO_SAD_HI.wav,0.6727357,0.9076495,0.6653824,0.8324271,0.32838485,0.65750855,0.1738536376366334,0.024911428,0.4196378728671633,5
1075_IEO_SAD_LO.wav,0.6764749,0.90316164,0.6818731,0.7939626,0.34635186,0.6896748,0.1600105085805599,0.026417999,0.1160651440499017,5
1075_IEO_SAD_MD.wav,0.6811398,0.8861521,0.70715845,0.7776504,0.39630884,0.6900267,0.1583729053603732,0.02671899,0.3303560593189485,5
1075_IOM_ANG_XX.wav,0.7805861,0.80723614,0.6033555,0.6576218,0.57121694,0.6871611,0.2226542416452442,0.12772551,0.3392878813621028,0
1075_IOM_DIS_XX.wav,0.6935612,0.8798889,0.7073104,0.8196991,0.504024,0.6909077,0.1578165167095115,0.034410376,0.3035605931894856,1
1075_IOM_FEA_XX.wav,0.70164824,0.83432764,0.7494311,0.7617985,0.56055945,0.6817124,0.1599007426449585,0.037348036,0.3839227203223221,2
1075_IOM_HAP_XX.wav,0.73800766,0.84490305,0.64635944,0.694315,0.5339715,0.6827728,0.207551031337985,0.06596124,0.1785636270964296,3
1075_IOM_NEU_XX.wav,0.7316654,0.8743646,0.73265326,0.6012147,0.6023843,0.70012325,0.1905297466030113,0.059330348,0.223210601684425,4
1075_IOM_SAD_XX.wav,0.6974901,0.88702655,0.6761888,0.8224458,0.44570184,0.6985212,0.1804187525368691,0.037199065,0.2499939321861119,5
