,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,pitch,zcr,rmse,speaking_rate
1071_ITS_HAP_XX.wav,-356.01648,135.83563,14.475855,40.04639,-10.253649,3.300058e-06,0.060334793244949496,0.03440118,2.282721088435374
1071_ITS_NEU_XX.wav,-407.51532,142.9866,18.713705,60.014183,-13.98762,-9.016488e-06,0.06536512138429752,0.014638972,2.802857142857143
1071_ITS_SAD_XX.wav,-433.19022,147.28668,12.508505,65.79522,-18.771114,-1.0542268e-05,0.05416324013157895,0.00935745,2.2022222222222223
1071_IWL_ANG_XX.wav,-319.331,143.80891,13.631004,26.300043,-15.268976,-9.845944e-06,0.0504364013671875,0.06305407,3.703718820861678
1071_IWL_DIS_XX.wav,-395.43274,158.5566,16.469606,41.669262,-16.709846,-7.834065e-06,0.042902166193181816,0.019969882,2.5359183673469388
1071_IWL_FEA_XX.wav,-392.08032,152.2992,14.361671,43.623547,-19.266762,-3.387023e-07,0.04419443558673469,0.02106741,2.2689795918367346
1071_IWL_HAP_XX.wav,-376.51068,160.79626,17.538109,33.268845,-18.928026,-1.4247319e-05,0.043115631351626015,0.02899711,2.836190476190476
1071_IWL_NEU_XX.wav,-397.70676,161.9053,17.57542,40.812267,-20.416683,-6.222223e-06,0.04212715955284553,0.0214656,2.836190476190476
1071_IWL_SAD_XX.wav,-436.20343,157.76631,21.139977,54.36918,-17.111464,-1.4037729e-05,0.037904575892857145,0.011819914,2.43578231292517
1071_IWW_ANG_XX.wav,-386.47275,136.90346,23.266504,44.124897,-8.886144,-3.4752118e-06,0.07421129532442748,0.021579113,3.0364172335600905
1071_IWW_DIS_XX.wav,-457.53625,152.65863,10.799061,69.80926,-20.72002,1.2669008e-06,0.04353770380434783,0.0070911343,2.669342403628118
1071_IWW_FEA_XX.wav,-449.92578,149.44556,16.588963,63.900818,-16.392555,6.796779e-07,0.04304814532520325,0.008806545,2.836190476190476
1071_IWW_HAP_XX.wav,-420.1254,148.73091,15.769845,57.653847,-16.37142,-1.3029115e-05,0.0478515625,0.012839574,2.2689795918367346
1071_IWW_NEU_XX.wav,-436.90817,151.3569,18.470919,64.45744,-17.8498,-5.354973e-06,0.045771059782608696,0.010581684,2.1354648526077096
1071_IWW_SAD_XX.wav,-452.36612,147.39554,18.541412,65.593025,-17.095911,-8.193392e-06,0.043585027305825245,0.008371444,2.3690702947845805
1071_MTI_ANG_XX.wav,-326.3083,144.62721,19.109167,40.32192,-15.423341,-3.6885692e-06,0.04465282206632653,0.054574173,2.2689795918367346
1071_MTI_DIS_XX.wav,-424.15927,158.55067,24.24852,58.694206,-19.471945,2.6383166e-06,0.03894302692819149,0.013538099,2.168843537414966
1071_MTI_FEA_XX.wav,-402.59998,152.06544,21.565765,55.61617,-17.98233,-3.7928514e-06,0.04607371794871795,0.017317874,1.801814058956916
1071_MTI_HAP_XX.wav,-365.0235,158.96568,25.798532,40.065994,-21.10082,-4.5331e-06,0.040217701981707314,0.03644851,1.901904761904762
1071_MTI_NEU_XX.wav,-392.27765,155.9268,22.00636,53.636147,-16.88563,-2.373609e-06,0.03943452380952381,0.02269639,2.43578231292517
1071_MTI_SAD_XX.wav,-422.96616,160.9841,26.925402,55.754646,-20.62488,9.841772e-06,0.038389008620689655,0.015797319,2.0020408163265304
1071_TAI_ANG_XX.wav,-396.109,145.40465,26.639645,57.4413,-17.245384,-1.9683039e-06,0.0557178561970339,0.01819674,2.73609977324263
1071_TAI_DIS_XX.wav,-426.20648,149.22739,18.616875,63.698017,-17.44108,-6.507094e-06,0.04700265522875817,0.01163216,3.5369160997732427
1071_TAI_FEA_XX.wav,-433.12836,159.03954,24.070774,65.837555,-18.937008,4.9105654e-07,0.041937934027777776,0.012638421,2.282721088435374
1071_TAI_HAP_XX.wav,-350.87875,146.3739,22.6906,44.85968,-12.027191,-1.5262589e-05,0.050175487546992484,0.03800243,3.069750566893424
1071_TAI_NEU_XX.wav,-426.73383,152.08714,21.033321,62.433628,-15.022506,-2.090444e-05,0.03971041165865385,0.01321113,2.4024036281179137
1071_TAI_SAD_XX.wav,-420.21832,151.99976,24.614943,61.335762,-13.06115,1.6981191e-06,0.03787296376329787,0.013781235,2.168843537414966
1071_TIE_ANG_XX.wav,-353.3241,133.29424,6.2831473,46.942856,-7.4494576,-1.0588331e-05,0.058613816352739725,0.031210769,3.3700226757369616
1071_TIE_DIS_XX.wav,-434.39294,144.6734,10.739042,57.470055,-13.766116,-4.228841e-07,0.050027809395695365,0.008370034,3.5035374149659866
1071_TIE_FEA_XX.wav,-409.0216,145.97185,14.520763,53.63168,-12.9285145,-1.8319238e-06,0.04240357406496063,0.013765545,2.936281179138322
1071_TIE_HAP_XX.wav,-383.05768,142.06812,11.651692,48.991486,-11.253759,-6.6991843e-06,0.04998262049788135,0.021925416,2.73609977324263
1071_TIE_NEU_XX.wav,-398.05066,140.31189,23.157618,44.449314,-6.690465,-1.6335163e-05,0.04130358573717949,0.019632842,2.702721088435374
1071_TIE_SAD_XX.wav,-453.36307,147.87581,14.14322,66.04168,-15.957552,2.302457e-06,0.03931741153492647,0.0078062145,3.1364625850340135
1071_TSI_ANG_XX.wav,-334.32797,99.57856,8.368366,55.4967,-12.907724,1.7372968e-06,0.14506990947420634,0.032868575,2.902902494331066
1071_TSI_DIS_XX.wav,-404.34378,122.830925,9.278693,73.61448,-23.631767,3.365765e-07,0.13278989438657407,0.011130198,2.5025396825396826
1071_TSI_FEA_XX.wav,-400.95197,113.433876,27.403004,50.326942,-6.1593657,-7.0409483e-06,0.08568676097972973,0.016292557,2.569251700680272
1071_TSI_HAP_XX.wav,-352.38403,110.649864,11.8511915,54.517845,-15.0239315,-6.59184e-06,0.14521188446969696,0.024185833,2.282721088435374
1071_TSI_NEU_XX.wav,-414.13397,124.259796,19.88921,65.56266,-13.059449,-1.03580805e-05,0.09251302083333333,0.012024913,2.769478458049887
1071_TSI_SAD_XX.wav,-421.8834,122.29809,19.933836,66.572136,-15.065248,-1.026359e-05,0.10001551547897196,0.01022836,2.4691609977324265
1071_WSI_ANG_XX.wav,-334.50964,130.13708,13.114797,44.463654,-17.951765,-2.3801796e-05,0.08956344039351852,0.032116998,2.5025396825396826
1071_WSI_DIS_XX.wav,-435.37512,143.18697,18.921394,59.915962,-15.175954,-1.0503916e-05,0.055720557851239666,0.009247455,2.802857142857143
1071_WSI_FEA_XX.wav,-343.4763,133.9727,12.46604,36.19429,-10.148886,7.563063e-06,0.0645361328125,0.0458183,2.3023129251700682
1071_WSI_HAP_XX.wav,-367.09006,137.48457,19.214615,40.606205,-11.041938,5.029717e-07,0.06509001358695653,0.02949818,2.1354648526077096
1071_WSI_NEU_XX.wav,-395.0206,144.05994,22.56059,47.595898,-15.351884,5.9210097e-06,0.06462720788043479,0.01869569,2.669342403628118
1071_WSI_SAD_XX.wav,-423.76794,150.1466,17.067518,54.360218,-19.603226,-1.0112738e-05,0.052569953762755105,0.010457131,2.2689795918367346
1072_DFA_ANG_XX.wav,-356.14273,113.93977,15.409007,38.567932,4.436456,-8.505589e-06,0.0609140037593985,0.030877419,3.069750566893424
1072_DFA_DIS_XX.wav,-406.18695,128.32892,15.285518,52.864124,-4.0360103,-1.4271104e-05,0.053460842225609755,0.013987101,2.836190476190476
1072_DFA_FEA_XX.wav,-347.65787,114.38313,6.374321,45.83598,1.7056842,-1.1123045e-05,0.0535875822368421,0.044022534,2.2022222222222223
1072_DFA_HAP_XX.wav,-311.24286,110.09768,0.9064453,40.158234,2.9890542,-1.9972467e-05,0.062286376953125,0.062475674,1.8351927437641724
1072_DFA_NEU_XX.wav,-401.27167,139.17635,8.9847,55.021976,-9.612393,-5.023471e-06,0.048600576456310676,0.016225563,2.3690702947845805
1072_DFA_SAD_XX.wav,-416.07993,132.05284,18.114103,55.839703,-3.0259516,-6.3585567e-06,0.042059715757978726,0.014058,2.168843537414966
1072_IEO_ANG_HI.wav,-249.38437,102.03091,-13.215694,23.19899,-20.00973,-1.280193e-05,0.07255859375,0.14330767,2.3023129251700682
1072_IEO_ANG_LO.wav,-361.5195,140.85837,5.432148,27.740921,-10.165572,-3.98049e-06,0.054711612654320986,0.03525589,1.8685714285714285
1072_IEO_ANG_MD.wav,-307.27295,126.34338,-13.1440735,26.715483,-13.643054,-8.085225e-06,0.0715573489010989,0.07195797,2.1021315192743764
1072_IEO_DIS_HI.wav,-390.56296,134.55151,8.278991,35.369865,-5.505986,-1.2442764e-05,0.05616114161036036,0.02049063,2.569251700680272
1072_IEO_DIS_LO.wav,-430.5765,152.25247,9.675504,48.50586,-13.253756,3.4648438e-06,0.04681698638613861,0.011340283,2.3356916099773244
1072_IEO_DIS_MD.wav,-325.6178,130.29216,-2.6564844,26.6516,-11.205634,-1.1057722e-05,0.06500922309027778,0.05722102,3.3327891156462583
1072_IEO_FEA_HI.wav,-304.89423,111.94508,-14.282449,31.336119,0.2570905,-1.5448357e-05,0.07340494791666667,0.07636644,2.569251700680272
1072_IEO_FEA_LO.wav,-418.88962,138.02434,19.217371,42.477192,-7.8433013,-1.9021916e-05,0.04755434782608696,0.015964592,2.1354648526077096
1072_IEO_FEA_MD.wav,-413.60318,146.94711,-3.9377234,53.13975,-14.266996,6.9826814e-07,0.05898902529761905,0.010365162,1.9352834467120181
1072_IEO_HAP_HI.wav,-323.8421,123.04839,1.3440572,29.688223,-6.896248,-1.828374e-05,0.06024546682098766,0.055334244,1.8685714285714285
1072_IEO_HAP_LO.wav,-393.54013,133.76479,12.016438,39.13187,-7.036876,-1.5540088e-05,0.05400390625,0.018888306,2.2022222222222223
1072_IEO_HAP_MD.wav,-391.20493,147.89035,1.7845261,48.27542,-17.15362,-1.4200922e-05,0.05786937671703297,0.015758306,2.1021315192743764
1072_IEO_NEU_XX.wav,-412.52267,145.39923,15.426318,44.41422,-15.019281,-1.09799885e-05,0.05908635232300885,0.013288777,2.6026303854875286
1072_IEO_SAD_HI.wav,-424.63834,140.92549,17.957476,46.74938,-12.995825,-1.535915e-05,0.04681786070478723,0.011329997,2.168843537414966
1072_IEO_SAD_LO.wav,-430.1341,138.43976,20.794146,45.80725,-9.614399,-3.8444655e-06,0.05067393543956044,0.011193124,2.1021315192743764
1072_IEO_SAD_MD.wav,-440.1941,135.62364,25.698843,49.10112,-8.286021,-1.3100216e-05,0.04319899644308943,0.009396941,2.836190476190476
1072_IOM_ANG_XX.wav,-283.19275,102.924866,2.0604444,37.10639,-9.662798,-4.586805e-05,0.05776214599609375,0.1285402,2.9696598639455782
1072_IOM_DIS_XX.wav,-412.3164,140.28105,16.333277,57.017033,-5.617891,-1.0471603e-05,0.04022490088619403,0.016826894,3.1031292517006803
1072_IOM_FEA_XX.wav,-402.52707,125.2364,28.053858,40.933464,3.9786096,-3.0473334e-06,0.03771158854166667,0.024982376,2.769478458049887
1072_IOM_HAP_XX.wav,-349.3227,124.81395,-4.603427,55.225338,-3.1763642,-1.3166044e-05,0.05481622869318182,0.039761886,2.5359183673469388
1072_IOM_NEU_XX.wav,-394.27667,143.14888,11.318539,50.170013,-7.17858,-1.5603626e-05,0.04334077380952381,0.021389777,2.902902494331066
1072_IOM_SAD_XX.wav,-431.91068,141.21469,19.635977,56.94997,-5.9125576,-9.037572e-06,0.03458415928171642,0.014161649,3.1031292517006803
1072_ITH_ANG_XX.wav,-326.31134,133.41669,-9.289915,39.834602,-8.675457,-7.217117e-06,0.06946614583333334,0.03377322,3.47015873015873
1072_ITH_DIS_XX.wav,-374.39487,129.92802,6.62963,50.378986,-4.2656374,3.1184294e-07,0.05365786345108696,0.020975782,3.2032199546485263
1072_ITH_FEA_XX.wav,-353.0582,122.309105,3.8263223,43.273705,2.4594345,7.360265e-06,0.05399116847826087,0.036216073,2.669342403628118
1072_ITH_HAP_XX.wav,-325.29956,128.43721,-10.854736,40.137306,-2.2849915,-6.7684023e-06,0.05646929824561404,0.046374515,2.635963718820862
1072_ITH_NEU_XX.wav,-401.74814,139.23534,12.19775,50.200157,-7.0485373,-6.6046546e-06,0.04449947296626984,0.014539978,2.902902494331066
1072_ITH_SAD_XX.wav,-393.2488,139.77776,8.56224,52.46997,-9.9805975,-1.5755151e-05,0.0508350436970339,0.016239177,2.73609977324263
1072_ITS_ANG_XX.wav,-360.2037,125.257256,11.859574,44.619164,-4.70396,-1.2955116e-05,0.06718517485119048,0.03263445,2.902902494331066
1072_ITS_DIS_XX.wav,-377.8658,131.3429,8.15887,51.28404,-6.9005103,-8.224756e-06,0.0735650180785124,0.02214273,2.802857142857143
1072_ITS_FEA_XX.wav,-296.6406,98.37566,4.3890243,35.39658,2.5629728,1.0991652e-06,0.06530309606481481,0.08802501,2.5025396825396826
1072_ITS_HAP_XX.wav,-308.71442,125.43898,-6.8451037,45.686573,-8.737156,-1.7456561e-05,0.07971319901315789,0.049084846,2.2022222222222223
1072_ITS_NEU_XX.wav,-390.66666,126.193954,24.244701,52.017445,-5.2663183,-5.965179e-06,0.06479691485969388,0.017915934,2.2689795918367346
1072_ITS_SAD_XX.wav,-400.97806,124.32011,21.23109,52.642017,-4.249693,-2.1537095e-05,0.05724310105846774,0.01707822,2.8695691609977323
1072_IWL_ANG_XX.wav,-286.714,120.89184,-0.7043322,21.08988,-14.309973,-2.7596432e-05,0.058139014790076333,0.09713619,3.0364172335600905
1072_IWL_DIS_XX.wav,-375.4167,141.15321,8.451676,34.946716,-6.255385,-6.9424946e-06,0.04596733608128834,0.024935558,3.7704761904761903
1072_IWL_FEA_XX.wav,-359.65173,121.413315,12.79212,31.929037,3.6585233,-8.54462e-06,0.05215798284774436,0.042834044,3.069750566893424
1072_IWL_HAP_XX.wav,-347.68878,141.73404,-8.4101,38.50952,-12.56404,-2.6022544e-06,0.055434283088235295,0.037936136,3.1364625850340135
1072_IWL_NEU_XX.wav,-395.87784,142.36777,12.271905,38.176025,-6.731352,-1.2922601e-05,0.0445068359375,0.019016374,3.2365986394557824
1072_IWL_SAD_XX.wav,-403.4151,155.58089,4.190045,51.419373,-14.884286,-1.27719695e-05,0.04246826171875,0.017150406,2.769478458049887
1072_IWW_ANG_XX.wav,-302.20438,110.666855,12.495031,25.7952,-2.7096658,-2.1131003e-05,0.054587850765306124,0.08263868,2.2689795918367346
1072_IWW_DIS_XX.wav,-410.46512,141.96103,8.043623,53.662243,-8.820094,-1.5957305e-05,0.05917154947916667,0.012446332,2.769478458049887
1072_IWW_FEA_XX.wav,-382.51184,128.26227,10.411781,40.775406,4.5823894,-3.5244311e-06,0.05412467199427481,0.023846857,3.0364172335600905
1072_IWW_HAP_XX.wav,-339.01562,129.9501,-1.3671632,33.562466,-1.9752997,-9.538594e-06,0.05846961069915254,0.04779604,2.73609977324263
1072_IWW_NEU_XX.wav,-413.8825,145.63025,13.243337,49.357845,-10.04719,-1.5265201e-05,0.047940767728365384,0.014129712,2.4024036281179137
1072_IWW_SAD_XX.wav,-428.63254,138.43768,14.35678,57.99508,-9.317378,-1.3500907e-05,0.046774243551587304,0.011231919,2.902902494331066
1072_MTI_ANG_XX.wav,-269.73886,113.4145,-0.7880551,31.958652,-9.273464,-7.63049e-06,0.05893101643041237,0.10218672,2.2356009070294784
1072_MTI_DIS_XX.wav,-423.62692,142.24611,22.994953,51.582325,-10.312845,-1.32147015e-05,0.04202727357784431,0.013972282,3.8705668934240363
1072_MTI_FEA_XX.wav,-405.38257,132.01996,26.883072,46.310844,-4.993515,-9.6072035e-06,0.04307502297794118,0.023304475,3.937278911564626
1072_MTI_HAP_XX.wav,-343.4801,136.00113,3.2184289,41.931286,-9.30101,-2.6359862e-06,0.059785617618110236,0.038104698,2.936281179138322
1072_MTI_NEU_XX.wav,-402.52444,142.35309,19.39343,48.980465,-7.7879686,-1.0826943e-05,0.04234205831692913,0.018152157,2.936281179138322
1072_MTI_SAD_XX.wav,-420.08575,143.52852,20.09752,51.88157,-13.4502735,-7.887414e-06,0.039623857355442174,0.014356882,3.4034013605442177
1072_TAI_ANG_XX.wav,-273.8682,95.81533,12.111248,34.102337,-14.8560295,-6.5329573e-06,0.06847613790760869,0.1108536,3.2032199546485263
1072_TAI_DIS_XX.wav,-424.8548,141.67825,16.51028,58.071354,-12.295271,-1.4580967e-06,0.0455168667218543,0.01028455,3.5035374149659866
1072_TAI_FEA_XX.wav,-409.1679,135.45961,20.252527,51.09147,-13.005922,-7.4028158e-06,0.04534912109375,0.017457914,3.703718820861678
1072_TAI_HAP_XX.wav,-339.78024,133.54756,-2.7809446,43.272953,-13.712613,-1.32425175e-05,0.06517779637896826,0.034927312,2.902902494331066
1072_TAI_NEU_XX.wav,-401.07913,129.42705,23.396372,52.189648,-11.162863,-9.0040485e-06,0.053218900240384615,0.017582973,3.0030385487528344
1072_TAI_SAD_XX.wav,-408.36978,139.43869,18.91011,51.63096,-15.492104,-1.7448243e-05,0.04994362931910569,0.015947351,2.836190476190476
1072_TIE_ANG_XX.wav,-320.20407,99.69737,16.107933,31.182945,2.2145598,-1.4407608e-05,0.06165779677013423,0.062450666,3.436780045351474
1072_TIE_DIS_XX.wav,-376.60898,132.68849,4.531235,43.849785,-4.211187,-3.6491451e-06,0.0566808956185567,0.019022094,2.2356009070294784
1072_TIE_FEA_XX.wav,-370.36182,123.82148,7.6050262,42.39697,-3.2166224,-1.5003226e-05,0.055182424532312924,0.029568791,3.4034013605442177
1072_TIE_HAP_XX.wav,-284.4651,107.83376,-10.797048,34.16529,-0.9188376,7.0369088e-06,0.07281443698347108,0.060620587,2.802857142857143
1072_TIE_NEU_XX.wav,-421.00766,143.92487,9.737989,55.1016,-13.258988,-1.472311e-05,0.045556640625,0.0116245,3.47015873015873
1072_TIE_SAD_XX.wav,-432.99976,148.31035,9.380162,59.886242,-15.185596,-7.227128e-06,0.04362241683467742,0.009624934,2.8695238095238094
1072_TSI_ANG_XX.wav,-327.65448,92.96202,20.455809,46.646015,0.04788289,4.350352e-06,0.10934213491586539,0.044479452,2.4024036281179137
1072_TSI_DIS_XX.wav,-397.69702,116.43993,21.442524,61.780315,-8.052782,-5.8227974e-06,0.09553590539383562,0.01749304,3.3700680272108845
1072_TSI_FEA_XX.wav,-316.701,100.02937,8.673277,43.0989,-3.6249726,3.396775e-06,0.08701644405241936,0.058343656,2.8695691609977323
1072_TSI_HAP_XX.wav,-343.55554,112.70516,7.560389,53.72056,-5.950268,5.7504326e-07,0.08482073793316831,0.03768421,2.3356916099773244
1072_TSI_NEU_XX.wav,-387.63272,115.53903,14.571118,65.91994,-10.929805,1.6963501e-06,0.1016064453125,0.017773908,2.3023129251700682
1072_TSI_SAD_XX.wav,-404.92572,122.47267,17.745604,58.649,-8.683502,-1.9771653e-06,0.08483768203883495,0.015127673,2.3690702947845805
1072_WSI_ANG_XX.wav,-328.1369,122.763435,10.424329,36.938187,-14.372026,-1.4949744e-06,0.07757342303240741,0.039505657,2.5025396825396826
1072_WSI_DIS_XX.wav,-404.2599,136.24318,11.395065,54.55382,-14.249368,-3.2399066e-06,0.07701553254437869,0.014409145,3.9039002267573695
1072_WSI_FEA_XX.wav,-276.0623,109.03865,-14.24148,35.112354,-12.2918005,-1.2179959e-05,0.11522226885330579,0.09336283,2.802857142857143
1072_WSI_HAP_XX.wav,-333.44775,125.00446,0.38395053,46.128895,-11.40801,-9.62994e-06,0.07609269425675676,0.045876052,2.569251700680272
1072_WSI_NEU_XX.wav,-396.4766,143.68866,12.350092,54.39549,-19.283333,-4.2454953e-06,0.07027633101851852,0.016931774,2.5025396825396826
1072_WSI_SAD_XX.wav,-408.045,138.95807,10.271755,55.55147,-16.234924,-9.723252e-06,0.0698836616847826,0.013570349,2.669342403628118
1073_DFA_ANG_XX.wav,-327.65808,119.92126,-6.855103,57.423523,-6.433482,-6.294954e-06,0.07205137914540816,0.046357404,2.2689795918367346
1073_DFA_DIS_XX.wav,-403.5041,135.01791,10.119016,53.157467,-2.7327342,-3.2579997e-06,0.04555591184701493,0.017101182,3.1031292517006803
1073_DFA_FEA_XX.wav,-389.21472,127.36187,14.886137,51.759216,0.13185884,-1.43208235e-05,0.04837239583333333,0.022462277,2.43578231292517
1073_DFA_HAP_XX.wav,-372.56052,124.80094,9.031006,49.50017,0.54813486,-1.3998904e-05,0.05471462673611111,0.029857047,2.5025396825396826
1073_DFA_NEU_XX.wav,-394.19623,132.19974,12.291881,54.781643,-4.747032,-1.9822122e-05,0.05009557845744681,0.019372799,2.168843537414966
1073_DFA_SAD_XX.wav,-402.57635,142.60541,7.150235,60.621605,-7.6593013,-1.583122e-05,0.049638227982954544,0.016830452,2.035419501133787
1073_IEO_ANG_HI.wav,-279.14023,108.031204,-9.755833,30.967567,-14.294859,1.1678052e-06,0.0781615070093458,0.106444046,2.4691609977324265
1073_IEO_ANG_LO.wav,-330.6278,146.96996,-11.210353,37.40637,-21.900059,-3.503075e-05,0.06893028846153847,0.037822217,1.5015419501133787
1073_IEO_ANG_MD.wav,-303.71674,142.50688,-20.222029,33.463196,-23.114685,3.231458e-05,0.0737158931902985,0.05651358,1.534875283446712
1073_IEO_DIS_HI.wav,-361.7906,133.05647,4.776792,37.854027,-10.333114,-8.875255e-06,0.06245067866161616,0.033598963,2.282721088435374
1073_IEO_DIS_LO.wav,-393.07666,147.17184,9.66755,34.23133,-11.290868,-4.395426e-05,0.057075314405487805,0.019508053,1.901904761904762
1073_IEO_DIS_MD.wav,-388.533,137.32852,16.262798,37.44271,-7.1384554,-2.3445507e-05,0.05398316509955752,0.025069606,2.6026303854875286
1073_IEO_FEA_HI.wav,-337.25974,125.20726,0.65765405,36.258884,-9.911669,-1.8670975e-05,0.0613180855724299,0.04944826,2.4691609977324265
1073_IEO_FEA_LO.wav,-432.2923,149.9658,17.569532,46.151783,-14.556828,-2.66866e-05,0.04175843583776596,0.010953777,2.168843537414966
1073_IEO_FEA_MD.wav,-424.36328,145.87886,13.467883,46.408485,-12.2471895,-2.7748709e-05,0.04842403017241379,0.012154739,2.0020408163265304
1073_IEO_HAP_HI.wav,-387.02737,138.71877,9.48459,39.453808,-5.835946,-1.262098e-05,0.04943726794554455,0.0250122,2.3356916099773244
1073_IEO_HAP_LO.wav,-362.29697,133.36993,5.9153414,33.003056,-4.3945565,-1.4669423e-05,0.05588343523550725,0.028727058,1.6016326530612246
1073_IEO_HAP_MD.wav,-388.58466,140.65338,8.335513,42.28796,-11.787113,-2.077871e-05,0.052628950639204544,0.021395423,2.035419501133787
1073_IEO_NEU_XX.wav,-418.38297,149.13335,11.611792,46.8322,-14.891237,-4.178386e-06,0.04542164522058824,0.013846755,1.9686621315192743
1073_IEO_SAD_HI.wav,-423.6999,146.85757,12.291706,49.23449,-14.686571,-2.9166076e-05,0.05037214949324324,0.012771963,2.569251700680272
1073_IEO_SAD_LO.wav,-428.81903,149.50621,16.88453,44.16144,-13.301358,-2.681451e-06,0.047845221185064936,0.012350172,1.7684807256235828
1073_IEO_SAD_MD.wav,-431.3588,155.22162,8.740694,51.866226,-15.451075,-2.9220198e-05,0.04573396381578947,0.01076699,2.2022222222222223
1073_IOM_ANG_XX.wav,-351.60666,124.46406,8.184319,51.354355,-3.572695,1.7407483e-09,0.05345446654040404,0.04510414,2.282721088435374
1073_IOM_DIS_XX.wav,-415.93317,136.75943,14.094658,60.601498,-2.8129873,-6.3105667e-06,0.04137789818548387,0.01492944,2.8695691609977323
1073_IOM_FEA_XX.wav,-414.0655,133.49243,17.23842,56.363457,-2.020349,-2.3305203e-05,0.04368002583661417,0.018714847,2.936281179138322
1073_IOM_HAP_XX.wav,-403.71234,134.73926,15.079224,57.006805,-1.8390193,1.4559316e-06,0.03919244581653226,0.02108439,2.8695691609977323
1073_IOM_NEU_XX.wav,-411.55106,144.3551,4.8505955,64.53559,-9.21334,-1.1806831e-05,0.04064111802184466,0.016665941,2.3690702947845805
1073_IOM_SAD_XX.wav,-416.47333,145.3223,14.822988,56.441536,-7.02252,-1.0210884e-05,0.03902094414893617,0.017479477,2.168843537414966
1073_ITH_ANG_XX.wav,-330.41553,134.11194,-14.495944,51.96726,-3.945244,-9.104075e-06,0.062446732954545454,0.03812315,2.5359183673469388
1073_ITH_DIS_XX.wav,-389.85254,139.95566,0.55976164,52.424435,-0.574849,-8.162334e-06,0.04896659281716418,0.017533405,3.1031292517006803
1073_ITH_FEA_XX.wav,-401.42993,135.39767,12.508927,52.727646,-0.37943166,-2.0678835e-05,0.04072949840764331,0.018752314,3.6369614512471657
1073_ITH_HAP_XX.wav,-369.5522,138.94354,0.87461644,50.28078,-0.39153185,-1.1567617e-05,0.045112423780487805,0.02662314,2.836190476190476
1073_ITH_NEU_XX.wav,-370.88046,136.81404,3.9556148,47.70215,-3.104012,-4.9388213e-06,0.048588122351694914,0.024683947,2.73609977324263
1073_ITH_SAD_XX.wav,-399.7298,148.22528,3.8276541,57.60788,-7.0759916,-1.1396975e-05,0.04602716619318182,0.015752008,2.5359183673469388
1073_ITS_ANG_XX.wav,-366.67963,123.19578,14.384855,55.708878,-10.211488,-1.924509e-05,0.07950994318181819,0.026225314,2.5359183673469388
1073_ITS_DIS_XX.wav,-413.6649,136.60199,13.631855,58.7564,-6.571179,-1.0082891e-05,0.05857787093495935,0.013331488,2.836190476190476
1073_ITS_FEA_XX.wav,-400.41165,133.07382,18.626013,56.00806,-10.478291,-4.170591e-06,0.06407783445247933,0.018411295,2.802857142857143
1073_ITS_HAP_XX.wav,-367.84702,133.1592,9.75906,50.674973,-6.6772904,-1.2569079e-05,0.060277157738095236,0.028528491,2.43578231292517
1073_ITS_NEU_XX.wav,-395.62167,121.19223,25.707302,49.306637,-3.4943047,4.6542e-06,0.06916527609223301,0.017132528,2.3690702947845805
1073_ITS_SAD_XX.wav,-411.13547,136.90543,17.77147,58.554665,-12.371989,5.648214e-06,0.05844494047619048,0.015037157,2.43578231292517
1073_IWL_ANG_XX.wav,-309.6617,128.31241,-10.114392,35.663815,-12.999295,-2.6031603e-05,0.058383874725877194,0.06517239,2.635963718820862
1073_IWL_DIS_XX.wav,-403.9881,148.42859,3.0238311,49.175335,-8.516522,-1.5562171e-05,0.04374716938405797,0.01783095,3.2032199546485263
1073_IWL_FEA_XX.wav,-401.63196,149.62709,10.793275,44.022938,-8.100502,-2.3972852e-05,0.04051460597826087,0.022295259,2.669342403628118
1073_IWL_HAP_XX.wav,-368.97314,131.745,8.143319,40.260136,-1.0967212,-8.240916e-06,0.044925689697265625,0.03412676,2.9696598639455782
1073_IWL_NEU_XX.wav,-388.64508,144.18456,5.5895123,46.556778,-7.076562,-1.3678376e-05,0.04300213675213675,0.024590585,2.702721088435374
1073_IWL_SAD_XX.wav,-397.01688,147.20102,9.2384815,44.85431,-6.110733,-8.536258e-06,0.038816198838495575,0.023034759,2.6026303854875286
1073_IWW_ANG_XX.wav,-330.9682,122.58833,5.8905883,36.491924,2.189888,-1.2925439e-05,0.0638916015625,0.048916683,2.3023129251700682
1073_IWW_DIS_XX.wav,-404.4564,137.15889,19.723478,41.41057,0.7197108,-1.0799475e-05,0.04992094494047619,0.016484227,2.902902494331066
1073_IWW_FEA_XX.wav,-416.37616,141.29437,18.396296,50.324093,-6.6645656,-1.3244905e-05,0.04774006520669291,0.016582169,2.936281179138322
1073_IWW_HAP_XX.wav,-390.1957,142.78651,9.601841,42.426205,-4.019782,-1.7963741e-06,0.042407454731308414,0.02275617,2.4691609977324265
1073_IWW_NEU_XX.wav,-404.4018,137.40688,15.809817,47.326454,-4.8795357,-1.0984786e-05,0.050693359375,0.017744003,2.3023129251700682
1073_IWW_SAD_XX.wav,-425.88525,147.03145,15.401689,55.724712,-8.008101,-1.5843403e-05,0.045084635416666664,0.012642665,2.635963718820862
1073_MTI_ANG_XX.wav,-348.30533,128.12961,8.186891,53.029057,-14.136276,-8.712053e-06,0.05994723135964912,0.041044604,2.635963718820862
